URL,Title,Ingredients,Cooking Time,Nutrition Facts,Publish Date,Timestamp,Category
https://www.simplyrecipes.com/honey-mustard-chicken-wings-recipe-8784126,The 2-Ingredient Chicken Wings You Need To Make,Ingredients not found,Unknown cooking time,Nutrition Facts not found,"Published February 04, 2025",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/franks-redhot-buffalo-chicken-dip-recipe-review-8751086,The Best Dip Recipe on Planet Earth Is on the Back of This Bottle,Ingredients not found,Unknown cooking time,Nutrition Facts not found,"Published January 31, 2025",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/queso-fundido-recipe-8781302,"The Hot, Cheesy Dip I Make for Every Gathering","1 pound ground fresh Mexican-style chorizo (without casing), 1 medium white onion, diced, 1 (4-ounce) can diced green chiles, 1 cup (4 ounces) shredded pepper jack cheese, 1 cup (4 ounces) shredded cheddar cheese, 1 cup (4 ounces) shredded Oaxaca cheese, 1/2 cup diced grape tomatoes, optional, 1/4 cup chopped cilantro, optional, 1 tablespoon crumbled queso fresco, optional, Tortilla chips, for serving",25 mins,"Calories: 509, Total Fat 42g: 53%, Saturated Fat 19g: 97%, Cholesterol 107mg: 36%, Sodium 1183mg: 51%, Total Carbohydrate 5g: 2%, Dietary Fiber 1g: 2%","Published January 28, 2025",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/four-ingredient-yogurt-and-fruit-clusters-recipe-8751026,These 4-Ingredient Yogurt Clusters Are the Best Snack I've Made in Years,Ingredients not found,Unknown cooking time,Nutrition Facts not found,"Published January 16, 2025",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/millionaires-bacon-recipe-8763572,Bacon Is Great But Millionaire’s Bacon Is Better,"1/2 cup packed dark brown sugar, 1 1/2 teaspoons freshly ground black pepper, 1 teaspoon smoked paprika, 3/4 teaspoon red pepper flakes, 1/2 teaspoon cayenne pepper, 1/2 teaspoon ground ginger, 1 pound thick-cut bacon, center cut preferred, 3 tablespoons maple syrup",35 mins,"Calories: 353, Total Fat 20g: 26%, Saturated Fat 7g: 34%, Cholesterol 56mg: 19%, Sodium 961mg: 42%, Total Carbohydrate 23g: 9%, Dietary Fiber 0g: 1%","Published December 23, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/grandma-jeans-snack-mix-recipe-8756379,My Grandma’s Snack Mix Is a Retro Classic You Need To Make,Ingredients not found,Unknown cooking time,Nutrition Facts not found,"Published December 18, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/millionaire-crackers-recipe-8762206,The 4-Ingredient Appetizer I’m Making for the Holidays This Year,Ingredients not found,Unknown cooking time,Nutrition Facts not found,"Published December 17, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/classic-mixed-nuts-recipe-8734984,The Easy Recipe I Make for Every Holiday Gathering,"2 cups (7 ounces) raw and unsalted walnuts, 2 cups (7 ounces) raw and unsalted pecans, 1 cup (5 ounces) shelled raw and unsalted pistachios, 1 cup (4 ounces) raw and unsalted hazelnuts, 4 tablespoons unsalted butter, 2 tablespoons (28 grams) packed light brown sugar, 2 tablespoons pure maple syrup, 1 1/2 teaspoons kosher salt, 1/2 teaspoon freshly ground black pepper, 1/2 teaspoon ground cinnamon, 1/2 teaspoon ground ginger, optional, 1/4 to 1/2 teaspoon cayenne pepper, optional",30 mins,"Calories: 268, Total Fat 25g: 32%, Saturated Fat 4g: 18%, Cholesterol 7mg: 2%, Sodium 140mg: 6%, Total Carbohydrate 9g: 3%, Dietary Fiber 3g: 12%","Published December 09, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/two-ingredient-honey-chorizo-dip-recipe-8757278,The 2-Ingredient Appetizer I Make Every Single Holiday,Ingredients not found,Unknown cooking time,Nutrition Facts not found,"Published December 12, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/million-dollar-deviled-eggs-recipe-8757271,My Million Dollar Deviled Eggs Have a Secret Ingredient (It’s Already In Your Fridge),"2 tablespoons butter, salted or unsalted, 6 hard-cooked eggs, 2 tablespoons mayonnaise, 2 teaspoons Dijon mustard, 1/2 to 1 teaspoon hot sauce, like Tabasco, 2 teaspoons pickle brine or olive brine, optional, Salt and freshly ground black pepper, to taste, For garnish (optional): paprika, chopped fresh chives",16 mins,"Calories: 69, Total Fat 6g: 8%, Saturated Fat 2g: 11%, Cholesterol 99mg: 33%, Sodium 112mg: 5%, Total Carbohydrate 0g: 0%, Dietary Fiber 0g: 0%","Published December 09, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/boursin-and-chutney-crackers-recipe-8756780,My Mom’s Retro 3-Ingredient Appetizer Is a Family Favorite,Ingredients not found,Unknown cooking time,Nutrition Facts not found,"Published December 12, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/retro-ham-ball-recipe-8756306,This Retro Appetizer Never Goes Out of Style,Ingredients not found,Unknown cooking time,Nutrition Facts not found,"Published December 06, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/brussels-sprouts-in-a-blanket-recipe-8754328,The Bacon-Wrapped Appetizer I Make Every Christmas,Ingredients not found,Unknown cooking time,Nutrition Facts not found,"Published December 05, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/recipes/perfect_guacamole/,How to Make the Best Guacamole,"2 ripe avocados, 1/4 teaspoon kosher salt, plus more to taste, 1 tablespoon fresh lime or lemon juice, 2 to 4 tablespoons minced red onion or thinly sliced green onion, 1 to 2 serrano (or jalapeño) chilis, stems and seeds removed, minced, 2 tablespoons cilantro (leaves and tender stems), finely chopped, Pinch freshly ground black pepper, 1/2 ripe tomato, chopped (optional), Red radish or jicama slices for garnish (optional), Tortilla chips, to serve",10 mins,"Calories: 252, Total Fat 22g: 28%, Saturated Fat 3g: 16%, Cholesterol 0mg: 0%, Sodium 144mg: 6%, Total Carbohydrate 16g: 6%, Dietary Fiber 11g: 38%","Updated January 27, 2025",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/3-ingredient-italian-appetizer-8415836,This 3-Ingredient Appetizer Is My Italian Family's Favorite,Ingredients not found,Unknown cooking time,Nutrition Facts not found,"Published December 27, 2023",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/neiman-marcus-million-dollar-dip-8415133,This Million Dollar Dip Is a Rich Addition to Any Party,Ingredients not found,Unknown cooking time,Nutrition Facts not found,"Published December 19, 2023",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/sausage-ball-recipe-8414860,My Grandmother's Retro 3-Ingredient Appetizer Is a Family Favorite,Ingredients not found,Unknown cooking time,Nutrition Facts not found,"Updated December 19, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/how-to-make-yuca-fries-7552797,Yuca Fries with Spicy Mayo,"2 pounds fresh yuca (1 to 2 roots) or 1 1/2 pounds frozen yuca pieces, Kosher salt, to taste, 2 quarts neutral oil (like canola or vegetable oil), as needed for deep frying, 2 jalapeños, stemmed and roughly chopped, 1 clove garlic, 1/2 cup mayonnaise, 1 teaspoon fresh lime juice, 1 teaspoon white vinegar, Kosher salt and freshly ground black pepper, to taste",50 mins,"Calories: 453, Total Fat 28g: 36%, Saturated Fat 3g: 15%, Cholesterol 5mg: 2%, Sodium 213mg: 9%, Total Carbohydrate 49g: 18%, Dietary Fiber 3g: 9%","Updated March 10, 2025",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/cambodian-lemongrass-beef-skewers-recipe-7505343,Cambodian Grilled Lemongrass Beef Skewers,"1 pound boneless ribeye or chuck steak, at least 1 inch thick, 1/2 cup kroeung, 2 1/2 teaspoons brown sugar, 4 cloves garlic, finely minced, 2 tablespoons neutral oil, 1/2 tablespoon oyster sauce, 1/2 tablespoon chicken bouillon powder, 1/2 tablespoon Shaoxing wine, 1/2 teaspoon fish sauce, 1 teaspoon ground white pepper",36 mins,"Calories: 346, Total Fat 24g: 30%, Saturated Fat 7g: 34%, Cholesterol 91mg: 30%, Sodium 659mg: 29%, Total Carbohydrate 5g: 2%, Dietary Fiber 0g: 1%","Updated July 12, 2023",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/dongchimi-korean-radish-water-kimchi-recipe-7487393,Dongchimi (Korean Radish Water Kimchi),"1 1/2 large Korean radishes (about 1 1/2 pounds), 2 tablespoons kosher salt, 2 tablespoons honey, 1 Asian pear (about 12 ounces), peeled, cored, and cubed, 1 red apple (Honeycrisp, Fuji, or Envy if possible, about 6 ounces), peeled, cored, and cubed, 1/4 white onion (about 2 ounces), diced, 1 (1-inch) piece of ginger, peeled, 2 cloves garlic, peeled, 4 cups cold water, divided, 2 green onions, cut into 3-inch long slices, 1 hot pepper, such as serrano, sliced (optional)",15 mins,"Calories: 40, Total Fat 0g: 0%, Saturated Fat 0g: 0%, Cholesterol 0mg: 0%, Sodium 326mg: 14%, Total Carbohydrate 10g: 3%, Dietary Fiber 2g: 9%","Published May 16, 2023",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/swedish-meatballs-recipe-5101833,The Best Homemade Swedish Meatballs,"3 slices white bread, crusts removed, cut into cubes (about 2 cups), 1/4 cup milk, 4 tablespoons butter, divided, 1/2 large yellow or white onion, grated using the large holes of a box grater, 1 large egg, 3/4 pound ground beef, 1/2 pound ground pork, 1 teaspoon kosher salt, 1 teaspoon black pepper, 1/2 teaspoon freshly grated nutmeg, 1/2 teaspoon ground cardamom, 3 tablespoons butter, 3 tablespoons flour, 2 cups beef stock, 1/4 cup sour cream (use full-fat or the sauce may curdle), 2 tablespoons lingonberry, red currant, raspberry, or cranberry jelly, to taste (optional), Salt and pepper, to taste",80 mins,"Calories: 466, Total Fat 32g: 41%, Saturated Fat 15g: 74%, Cholesterol 151mg: 50%, Sodium 671mg: 29%, Total Carbohydrate 14g: 5%, Dietary Fiber 1g: 3%","Updated August 02, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/pea-pesto-recipe-7368545,Pea Pesto,"1 1/2 cup frozen shelled peas (6 ounces), thawed (see recipe note), 2 tablespoons shelled roasted pistachios, unsalted or lightly salted, 1 clove garlic, 1 small lemon, 1/2 cup Pecorino Romano cheese, finely grated, 1/3 cup olive oil, 1/4 teaspoon kosher salt, plus more to taste",10 mins,"Calories: 219, Total Fat 15g: 20%, Saturated Fat 3g: 15%, Cholesterol 7mg: 2%, Sodium 163mg: 7%, Total Carbohydrate 20g: 7%, Dietary Fiber 6g: 20%","Updated March 12, 2025",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/vegan-chicken-nuggets-recipe-7091022,Vegan Chicken Nuggets,"1 (16-ounce) block extra-firm tofu, drained, Vegetable oil, for frying, 2 teaspoons kosher salt, plus more for sprinkling, 1 teaspoon paprika, 1 teaspoon garlic powder, 1 teaspoon onion powder, 1/2 teaspoon Italian seasoning, 1/2 teaspoon freshly ground black pepper, 1 cup unsweetened dairy-free milk, like soy milk, 2 tablespoons Dijon mustard, 1 tablespoon white vinegar, apple cider vinegar, or lemon juice, 3/4 cup all-purpose flour, 2 tablespoons nutritional yeast, 1/4 teaspoon cayenne pepper, optional",55 mins,"Calories: 244, Total Fat 16g: 21%, Saturated Fat 2g: 8%, Cholesterol 0mg: 0%, Sodium 575mg: 25%, Total Carbohydrate 15g: 5%, Dietary Fiber 2g: 9%","Updated November 04, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/vegan-nachos-7089477,Vegan Nachos,"1 (10 to 11-ounce) bag sturdy tortilla chips, 1 recipe copycat sofritas, warmed (about 3 cups), 1 (15-ounce) can black beans, rinsed and drained, 1 recipe vegan queso, warmed (about 2 cups), 2/3 cup salsa, store-bought or homemade, 2/3 cup guacamole, store-bought or homemade, 1/3 cup pickled jalapenos, 1/4 cup chopped fresh cilantro, 1 to 2 limes, cut into wedges",20 mins,"Calories: 519, Total Fat 26g: 33%, Saturated Fat 2g: 11%, Cholesterol 2mg: 1%, Sodium 1596mg: 69%, Total Carbohydrate 58g: 21%, Dietary Fiber 12g: 43%","Published January 09, 2023",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/pork-and-chive-dumplings-recipe-6828753,Pork and Chive Dumplings,"1 1/2 pounds ground pork, 4 ounces Chinese chives, chopped (about 1/2 cup), 3 tablespoons soy sauce, 2 tablespoons sesame oil, 1 tablespoon cornstarch, 2 teaspoons sugar, 1 package square wonton wrappers (50 to 60 wrappers), 1/4 cup water, or as needed, to seal, 3 tablespoons Chinese black vinegar, 1/2 teaspoon sugar, Thinly sliced fresh ginger, optional",65 mins,"Calories: 527, Total Fat 27g: 35%, Saturated Fat 9g: 45%, Cholesterol 117mg: 39%, Sodium 1153mg: 50%, Total Carbohydrate 38g: 14%, Dietary Fiber 2g: 6%","Updated January 20, 2025",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/fried-brussels-sprouts-recipe-6825672,Fried Brussels Sprouts,"2 pounds Brussels sprouts, 1 (48-ounce) bottle (6 cups) vegetable oil or canola oil, or as needed, Fine sea salt or kosher salt, to taste, 1/4 cup shaved Parmesan cheese, 2 tablespoons balsamic glaze",36 mins,"Calories: 487, Total Fat 47g: 61%, Saturated Fat 4g: 21%, Cholesterol 4mg: 1%, Sodium 161mg: 7%, Total Carbohydrate 14g: 5%, Dietary Fiber 4g: 14%","Updated January 21, 2025",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/pickled-watermelon-rinds-recipe-5666973,Pickled Watermelon Rinds,"1 medium watermelon (about 5 pounds), 1 cup apple cider vinegar, 1 teaspoon vanilla extract, 1 1/2 cups water, 2 tablespoons sea salt, 1 cup granulated sugar, 1 tablespoon pickling spice, homemade or store-bought, 1/2 teaspoon whole allspice berries, 1/2 teaspoon peppercorns",15 mins,"Calories: 133, Total Fat 0g: 0%, Saturated Fat 0g: 0%, Cholesterol 0mg: 0%, Sodium 1591mg: 69%, Total Carbohydrate 33g: 12%, Dietary Fiber 1g: 2%","Updated November 03, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/trinidadian-boiled-corn-recipe-6455683,Trinidadian Boiled Corn,"5 ears corn, shucked and broken into halves, 2 (13.5-ounce) cans full fat coconut milk coconut milk, 1 cup water, 1 tablespoon salted butter, 6 garlic cloves, minced, Leaves from 8 stems thyme, 2 culantro leaves or 4 sprigs cilantro, leaves only, finely chopped, 20 chives, finely chopped, 2 small habanero peppers, stems removed, 1/2 teaspoon salt, plus more as needed, 1/2 teaspoon black pepper",50 mins,"Calories: 409, Total Fat 36g: 46%, Saturated Fat 30g: 152%, Cholesterol 6mg: 2%, Sodium 454mg: 20%, Total Carbohydrate 24g: 9%, Dietary Fiber 2g: 9%","Published August 22, 2022",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/chili-dip-recipe-8424967,Easy Chili Dip,"1 (8-ounce) package cream cheese, softened, 1 teaspoon onion powder, 1/4 cup sour cream, divided, 2 tablespoons canola oil, 1 pound 80/20 ground beef, 1 teaspoon kosher salt, plus more to taste, 1 (15-ounce) can chili with beans or 2 cups homemade chili with beans, 4 ounces pre-shredded Mexican-style 4-cheese blend (about 1 cup), 1 green onion, sliced, 1 plum tomato, chopped (about 1/2 cup), 1/4 cup crispy fried onions (such as French’s), Corn chip scoops (such as Fritos Scoops), for serving",45 mins,"Calories: 470, Total Fat 35g: 44%, Saturated Fat 15g: 73%, Cholesterol 113mg: 38%, Sodium 790mg: 34%, Total Carbohydrate 17g: 6%, Dietary Fiber 3g: 11%","Updated February 22, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/nutella-puppy-chow-recipe-8414358,Nutella Puppy Chow,"5 cups (175g) Rice Chex, 4 cups (160g) Corn Chex, 3/4 cup Nutella, 3/4 cup (122g) dark chocolate chips, 1/4 cup salted butter, 1 teaspoon instant espresso powder, 1 teaspoon vanilla extract, 1 cup (120g) powdered sugar, 1/4 cup (25g) cocoa powder, 1/2 teaspoon salt, 1/2 teaspoon cinnamon, optional",12 mins,"Calories: 284, Total Fat 12g: 16%, Saturated Fat 9g: 43%, Cholesterol 11mg: 4%, Sodium 194mg: 8%, Total Carbohydrate 40g: 15%, Dietary Fiber 3g: 12%","Updated November 04, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/sriracha-honey-chex-mix-recipe-8414314,Sriracha Honey Chex Mix,"8 cups Chex (any mix of rice, corn, and/or wheat) cereal, 1 1/2 to 2 cups pretzels, 1 to 1 1/2 cups cheese crackers, 1 cup roasted cashews, 6 tablespoons salted butter, cubed, 1/4 cup honey, 3 tablespoons sriracha hot sauce, 2 tablespoons soy sauce",60 mins,"Calories: 265, Total Fat 10g: 13%, Saturated Fat 4g: 20%, Cholesterol 12mg: 4%, Sodium 416mg: 18%, Total Carbohydrate 39g: 14%, Dietary Fiber 1g: 4%","Updated December 11, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/honey-popcorn-recipe-7970006,Honey Popcorn,"2 tablespoons oil, such as canola, avocado, or coconut oil, 1/2 cup (104g) popcorn kernels, 1/2 cup honey, 1/4 cup (56g) salted butter, 1/2 teaspoon kosher salt, optional",60 mins,"Calories: 194, Total Fat 12g: 15%, Saturated Fat 4g: 21%, Cholesterol 13mg: 4%, Sodium 129mg: 6%, Total Carbohydrate 22g: 8%, Dietary Fiber 1g: 4%","Updated February 13, 2025",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/flapjacks-recipe-7558393,British Flapjacks,"2 1/2 cups (250g) quick-cook rolled oats, 1/2 cup (75g) mixed seeds, 1/2 cup (75g) dried fruit, 1/2 teaspoon kosher salt, 1/2 teaspoon cinnamon, 1/2 cup (113g) unsalted butter, 1/2 cup (107g) brown sugar, 1/3 cup (112g) golden syrup",40 mins,"Calories: 189, Total Fat 8g: 10%, Saturated Fat 4g: 20%, Cholesterol 15mg: 5%, Sodium 49mg: 2%, Total Carbohydrate 28g: 10%, Dietary Fiber 3g: 9%","Updated January 26, 2025",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/zucchini-butter-recipe-7567749,Easy Zucchini Butter,"2 to 4 tablespoons extra-virgin olive oil, divided, 2 1/2 pounds (3 medium-large) zucchini, 3 cloves garlic, smashed and peeled, 3 to 6 sprigs fresh thyme, Salt, to taste, Freshly ground black pepper, About 1 teaspoon fresh lemon juice",55 mins,"Calories: 36, Total Fat 3g: 3%, Saturated Fat 0g: 2%, Cholesterol 0mg: 0%, Sodium 52mg: 2%, Total Carbohydrate 3g: 1%, Dietary Fiber 1g: 4%","Updated November 04, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/lumpia-shanghai-recipe-7552562,Lumpia Shanghai,"30 to 40 egg roll wrappers (about 8 inches wide), thawed at room temperature, 1 pound ground pork, 1/2 pound fresh shrimp, heads and tails removed, chopped, 2 green onions, thinly sliced, white and green parts separated, 1 medium white or yellow onion, finely chopped, 1 cup finely chopped carrots, 1 large egg, 1 tablespoon all-purpose flour, 2 tablespoons soy sauce, 1 tablespoon rice wine, 1/2 teaspoon toasted sesame oil, 1/2 teaspoon salt, 1/4 teaspoon ground black pepper, 3 cups vegetable oil, 1 large egg, 1/4 cup water, Sweet-sour sauce (like Mae Ploy brand), Steamed rice, optional",100 mins,"Calories: 308, Total Fat 19g: 24%, Saturated Fat 4g: 20%, Cholesterol 89mg: 30%, Sodium 507mg: 22%, Total Carbohydrate 20g: 7%, Dietary Fiber 1g: 5%","Updated February 07, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/prosciutto-and-cheese-puff-pastry-pinwheels-recipe-5210374,Prosciutto and Cheese Puff Pastry Pinwheels,"1 sheet (8.65 ounces) store-bought  puff pastry, 2 tablespoons Dijon mustard, 2 tablespoons mayonnaise, 1 teaspoon finely chopped fresh basil leaves, plus more for garnish, 1 teaspoon finely chopped fresh oregano leaves, plus more for garnish, 1/2 teaspoon finely chopped fresh thyme leaves, plus more for garnish, 1/2 teaspoon finely chopped fresh rosemary leaves, plus more for garnish, 1 large egg, 1 tablespoon water, All-purpose flour for rolling the puff pastry, 4 slices prosciutto, 1/2 cup grated parmesan cheese",72 mins,"Calories: 87, Total Fat 6g: 7%, Saturated Fat 1g: 6%, Cholesterol 12mg: 4%, Sodium 171mg: 7%, Total Carbohydrate 6g: 2%, Dietary Fiber 0g: 1%","Updated September 12, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/pepperoni-calzones-5104686,Pepperoni Calzones,"2 pounds (32 ounces) prepared pizza dough, 4-6 tablespoons marinara sauce, plus more for dipping, 8 ounces ricotta cheese, 4 ounces pepperoni, sliced, 8 ounces mozzarella cheese, grated, 2 tablespoons fresh oregano, chopped, 1 large egg, 1 tablespoon water",55 mins,"Calories: 663, Total Fat 28g: 36%, Saturated Fat 11g: 55%, Cholesterol 91mg: 30%, Sodium 1197mg: 52%, Total Carbohydrate 73g: 27%, Dietary Fiber 3g: 11%","Updated February 21, 2025",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/corn-dog-muffins-recipe-7550182,Corn Dog Muffins,"1/2 cup (207g) finely ground yellow cornmeal, 1/2 cup (168g) all-purpose flour, 1 teaspoon baking powder, 1/4 teaspoon baking soda, 1/8 teaspoon salt, 2 tablespoons (78g) granulated sugar, 1/4 cup (130g) butter, melted (for more flavor, brown the butter), 1 egg, 1/2 cup buttermilk, 5 to 6 hot dogs, Mustard, Ketchup, Relish",20 mins,"Calories: 380, Total Fat 22g: 28%, Saturated Fat 11g: 55%, Cholesterol 67mg: 22%, Sodium 513mg: 22%, Total Carbohydrate 38g: 14%, Dietary Fiber 2g: 7%","Published June 30, 2023",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/grilled-cedar-plank-brie-recipe-7481592,Grilled Cedar Plank Brie,"1 (8-ounce) wheel brie cheese, 1/2 cup fresh blackberries, halved, 1 tablespoon honey, 2 teaspoons balsamic vinegar, 1/2 tablespoon chopped fresh thyme, 1/2 teaspoon kosher salt, 1/2 teaspoon black pepper, 1 loaf baguette, 3 tablespoons extra-virgin olive oil, 1 teaspoon kosher salt",40 mins,"Calories: 332, Total Fat 18g: 24%, Saturated Fat 8g: 39%, Cholesterol 38mg: 13%, Sodium 837mg: 36%, Total Carbohydrate 29g: 11%, Dietary Fiber 2g: 6%","Updated December 13, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/plantain-chips-recipe-7496217,Plantain Chips,"2 medium (about 9 inches) green plantains (about 9 1/2 ounces each), 2 tablespoons olive oil, 1 teaspoon kosher salt",31 mins,"Calories: 93, Total Fat 2g: 2%, Saturated Fat 0g: 1%, Cholesterol 0mg: 0%, Sodium 161mg: 7%, Total Carbohydrate 21g: 8%, Dietary Fiber 2g: 6%","Updated January 23, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/potato-croquettes-recipe-6889868,Potato Croquettes,"1 pound (3 to 4) medium Yukon Gold potatoes, peeled and quartered, 2 tablespoons kosher salt, 3 tablespoons unsalted butter, room temperature, 1/2 teaspoon freshly ground black pepper, or to taste, 1/2 cup finely grated Parmesan cheese, 2 large egg yolks, 2 tablespoons finely chopped chives, 1 cup fine breadcrumbs, 2 large egg whites, Vegetable or canola oil, for frying, Salt, to taste",70 mins,"Calories: 320, Total Fat 22g: 29%, Saturated Fat 5g: 27%, Cholesterol 86mg: 29%, Sodium 1267mg: 55%, Total Carbohydrate 23g: 8%, Dietary Fiber 2g: 7%","Updated February 09, 2025",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/fried-pickles-recipe-6826552,Fried Pickles,"1 (16-ounce) jar sliced pickles, 1 cup all-purpose flour, 1 teaspoon Italian seasoning, 3/4 teaspoon kosher salt, divided, 1/2 teaspoon black pepper, 1/2 teaspoon garlic powder, 1/2 cup buttermilk, 2 large eggs, 2 cups Italian seasoned breadcrumbs, 4 cups canola oil, for frying, Ranch dressing or blue cheese dressing, for dipping",30 mins,"Calories: 397, Total Fat 31g: 40%, Saturated Fat 3g: 14%, Cholesterol 32mg: 11%, Sodium 990mg: 43%, Total Carbohydrate 24g: 9%, Dietary Fiber 2g: 7%","Updated November 20, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/shrimp-butter-recipe-6888965,Shrimp Butter,"1 small white onion, finely minced (about 1/2 cup), 1 1/2 pounds large shrimp, shell on (see recipe note), 2 teaspoons kosher salt, plus more for salting the water, 1 pound unsalted butter, at room temperature, 2 teaspoons lemon zest, 2 tablespoons lemon juice, 1 tablespoon Worcestershire sauce, 1/4 cup finely chopped fresh parsley, 1/4 cup finely chopped fresh dill, 1/2 teaspoon freshly ground black pepper, 1/2 teaspoon celery seed",45 mins,"Calories: 191, Total Fat 19g: 24%, Saturated Fat 12g: 58%, Cholesterol 92mg: 31%, Sodium 330mg: 14%, Total Carbohydrate 1g: 0%, Dietary Fiber 0g: 1%","Updated November 19, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/cheese-straws-recipe-6824797,Cheese Straws,"1 3/4 cups (228g) self-rising flour, 1/2 teaspoon smoked or sweet paprika, 1/4 teaspoon cayenne pepper, or to taste, 1/4 teaspoon kosher salt, 1/2 pound sharp or extra-sharp cheddar cheese, freshly grated, 1 stick (1/2 cup) unsalted butter, room temperature, 1 to 4 tablespoons water, or as needed",35 mins,"Calories: 213, Total Fat 14g: 18%, Saturated Fat 8g: 42%, Cholesterol 39mg: 13%, Sodium 376mg: 16%, Total Carbohydrate 15g: 5%, Dietary Fiber 1g: 2%","Updated November 09, 2022",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/sweet-potato-latkes-recipe-6822176,Sweet Potato Latkes,"1 1/2 pounds sweet potatoes (3 large or 4 to 5 medium sweet potatoes), 1/2 medium yellow onion, 1/4 cup all-purpose flour, 2 large eggs, 1 teaspoon garlic powder, 1 teaspoon salt, 1/4 teaspoon black pepper, 1 quart vegetable oil, for frying, 1/2 cup sour cream, for serving, optional",40 mins,"Calories: 373, Total Fat 24g: 31%, Saturated Fat 2g: 12%, Cholesterol 74mg: 25%, Sodium 501mg: 22%, Total Carbohydrate 35g: 13%, Dietary Fiber 5g: 17%","Updated January 23, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
